index,ms
2138,7.693
2139,7.311
2140,11.302
2141,6.371
2142,14.107
2143,8.663
2144,8.446
2145,17.627
2146,8.753
2147,30.604
2148,23.788
2149,13.207
2150,21.603
2151,6.445
2152,12.762
2153,6.904
2154,6.409
2155,7.386
2156,9.944
2157,13.172
2158,30.317
2159,15.226
2160,28.666
2161,25.764
2162,12.214
2163,21.738
2164,11.814
2165,20.633
2166,11.349
2167,24.381
2168,26.215
2169,24.052
2170,10.982
2171,11.264
2172,28.072
2173,22.198
2174,21.471
2175,9.878
2176,9.504
2177,18.280
2178,8.867
2179,18.537
2180,9.043
2181,15.412
2182,9.369
2183,8.299
2184,9.027
2185,15.102
2186,9.159
2187,17.337
2188,12.993
2189,13.189
2190,9.529
2191,10.220
2192,21.841
2193,12.273
2194,25.607
2195,24.685
2196,11.213
2197,18.727
2198,7.542
2199,15.017
2200,7.659
2201,23.573
2202,17.606
2203,9.816
2204,11.036
2205,10.014
2206,10.887
2207,14.521
2208,15.223
2209,12.384
2210,12.569
2211,7.427
2212,7.947
2213,13.237
2214,14.649
2215,9.149
2216,9.999
2217,10.049
2218,12.321
2219,15.876
2220,9.198
2221,10.502
2222,19.844
2223,9.891
2224,20.435
2225,11.720
2226,24.852
2227,38.204
2228,12.110
2229,19.599
2230,19.465
2231,22.013
2232,17.752
2233,16.965
2234,9.011
2235,22.553
2236,12.663
2237,22.986
2238,10.152
2239,11.106
2240,15.620
2241,13.824
2242,7.350
2243,12.705
2244,8.508
2245,11.743
2246,7.778
2247,11.508
2248,6.752
2249,27.845
2250,10.501
2251,13.788
2252,7.109
2253,6.313
2254,16.758
2255,6.719
2256,17.014
2257,6.638
2258,12.336
2259,10.950
2260,12.071
2261,11.398
2262,18.328
2263,12.308
2264,15.858
2265,11.685
2266,7.767
2267,9.286
2268,19.837
2269,8.436
2270,15.634
2271,8.519
2272,25.697
2273,11.565
2274,12.275
2275,11.882
2276,6.924
2277,15.294
2278,8.837
2279,18.180
2280,18.479
2281,20.654
2282,13.853
2283,8.531
2284,16.068
2285,22.340
2286,22.696
2287,11.377
2288,10.235
2289,10.725
2290,10.202
2291,22.834
2292,21.926
2293,18.695
2294,10.217
2295,16.138
2296,8.779
2297,8.712
2298,9.384
2299,9.213
2300,16.592
2301,8.914
2302,8.505
2303,9.875
2304,10.282
2305,17.484
2306,9.136
2307,17.578
2308,15.113
2309,9.281
2310,8.969
2311,16.350
2312,18.184
2313,9.923
2314,10.438
2315,7.477
2316,12.161
2317,6.913
2318,12.928
2319,13.974
2320,8.129
2321,9.136
2322,18.548
2323,10.086
2324,18.851
2325,19.479
2326,39.435
2327,17.919
2328,17.184
2329,17.967
2330,18.651
2331,11.862
2332,9.712
2333,8.796
2334,15.473
2335,9.562
2336,18.993
2337,10.489
2338,21.894
2339,10.411
2340,9.705
2341,9.892
2342,19.402
2343,11.188
2344,10.638
2345,10.387
2346,18.790
2347,18.059
2348,20.073
2349,21.959
2350,21.704
2351,20.216
2352,11.273
2353,17.440
2354,9.381
2355,11.150
2356,12.136
2357,20.957
2358,11.911
2359,29.442
2360,11.410
2361,33.653
2362,10.934
2363,10.458
2364,18.999
2365,9.919
2366,22.891
2367,24.099
2368,24.051
2369,26.852
2370,12.385
2371,21.153
2372,16.651
2373,18.420
2374,18.143
2375,10.319
2376,10.238
2377,19.106
2378,12.515
2379,24.698
2380,12.745
2381,26.677
2382,23.189
2383,13.958
2384,26.427
2385,11.746
2386,22.693
2387,35.746
2388,12.798
2389,14.555
2390,24.092
2391,13.478
2392,11.568
2393,19.690
2394,20.011
2395,17.759
2396,8.224
2397,16.150
2398,10.053
2399,18.475
2400,17.490
2401,18.010
2402,10.346
2403,18.462
2404,10.617
2405,17.405
2406,9.997
2407,10.375
2408,19.549
2409,11.039
2410,11.705
2411,17.394
2412,12.521
2413,11.377
2414,6.687
2415,12.691
2416,6.373
2417,6.877
2418,14.472
2419,7.856
2420,13.975
2421,10.250
2422,10.411
2423,18.517
2424,10.292
2425,10.486
2426,10.001
2427,18.287
2428,17.810
2429,9.695
2430,18.634
2431,10.837
2432,14.725
2433,15.632
2434,19.249
2435,17.103
2436,9.380
2437,11.817
2438,7.621
2439,11.459
2440,6.417
2441,6.312
2442,6.843
2443,6.833
2444,12.043
2445,8.388
2446,9.288
2447,19.135
2448,19.321
2449,9.652
2450,16.609
2451,17.031
2452,18.750
2453,18.172
2454,18.169
2455,27.148
2456,19.540
2457,28.238
2458,18.803
2459,18.255
2460,19.947
2461,10.101
2462,18.316
2463,10.143
2464,20.227
2465,19.520
2466,12.279
2467,22.001
2468,24.288
2469,10.946
2470,10.524
2471,10.510
2472,19.093
2473,16.840
2474,17.738
2475,9.555
2476,18.911
2477,21.178
2478,12.591
2479,10.952
2480,11.051
2481,10.106
2482,19.010
2483,11.789
2484,10.124
2485,17.084
2486,20.934
2487,10.046
2488,9.692
2489,15.110
2490,15.860
2491,7.044
2492,10.156
2493,11.165
2494,16.778
2495,7.318
2496,8.766
2497,15.642
2498,52.455
2499,10.035
2500,9.172
2501,9.474
2502,17.208
2503,140.640
2504,10.482
2505,16.977
2506,50.974
2507,8.871
2508,8.937
2509,17.040
2510,64.571
2511,10.162
2512,10.661
2513,18.689
2514,85.416
2515,17.971
2516,13.327
2517,23.742
2518,11.550
2519,10.399
2520,12.531
2521,67.209
2522,13.361
2523,19.370
2524,37.032
2525,8.886
2526,17.159
2527,44.137
2528,11.222
2529,20.558
2530,8.045
2531,16.025
2532,50.976
2533,10.022
2534,16.712
2535,40.077
2536,18.859
2537,19.585
2538,10.538
2539,19.886
2540,10.337
2541,20.427
2542,10.482
2543,20.372
2544,10.747
2545,10.943
2546,10.809
2547,11.088
2548,11.156
2549,19.837
2550,20.180
2551,10.436
2552,19.480
2553,9.866
2554,18.132
2555,10.103
2556,10.767
2557,10.754
2558,18.220
2559,10.355
2560,19.333
2561,9.118
2562,9.274
2563,25.090
2564,17.199
2565,17.466
2566,10.814
2567,10.609
2568,11.600
2569,20.306
2570,20.772
2571,19.618
2572,10.790
2573,19.020
2574,10.005
2575,10.780
2576,20.881
2577,16.878
2578,10.127
2579,10.782
2580,11.315
2581,11.393
2582,20.025
2583,31.875
2584,11.462
2585,19.305
2586,18.759
2587,12.990
2588,22.628
2589,12.080
2590,19.289
2591,17.906
2592,29.069
2593,13.460
2594,21.693
2595,19.181
2596,41.526
2597,10.338
2598,20.162
2599,9.742
2600,19.211
2601,19.251
2602,6.119
2603,10.386
2604,6.644
2605,12.324
2606,22.209
2607,10.049
2608,18.373
2609,9.683
2610,17.053
2611,13.560
2612,10.345
2613,19.110
2614,11.237
2615,18.599
2616,8.913
2617,9.529
2618,16.116
2619,19.060
2620,16.471
2621,17.685
2622,9.725
2623,9.892
2624,20.461
2625,20.016
2626,19.782
2627,20.171
2628,18.007
2629,9.698
2630,32.087
2631,10.910
2632,20.173
2633,9.463
2634,9.286
2635,16.914
2636,9.438
2637,20.004
2638,10.327
2639,27.969
2640,11.428
2641,21.279
2642,11.750
2643,17.798
2644,6.921
2645,7.425
2646,7.157
2647,11.941
2648,11.935
2649,11.253
2650,8.907
2651,9.362
2652,15.379
2653,9.545
2654,8.654
2655,16.125
2656,7.246
2657,9.404
2658,17.916
2659,10.187
2660,16.927
2661,16.968
2662,17.912
2663,20.268
2664,10.804
2665,17.582
2666,9.202
2667,18.578
2668,17.656
2669,10.302
2670,17.620
2671,11.058
2672,19.233
2673,18.680
2674,9.527
2675,18.711
2676,8.611
2677,18.082
2678,17.128
2679,10.140
2680,16.121
2681,12.023
2682,11.050
2683,10.637
2684,11.059
2685,11.519
2686,11.040
2687,7.467
2688,11.305
2689,7.213
2690,11.301
2691,12.300
2692,7.790
2693,7.957
2694,7.887
2695,12.480
2696,13.446
2697,7.384
2698,12.779
2699,14.183
2700,12.929
2701,12.966
2702,12.082
2703,12.677
2704,11.542
2705,11.865
2706,12.328
2707,12.879
2708,14.509
2709,8.402
2710,15.121
2711,13.532
2712,12.719
2713,7.048
2714,12.079
2715,9.127
2716,14.818
2717,7.201
2718,10.853
2719,8.120
2720,11.585
2721,7.609
2722,7.215
2723,7.300
2724,7.209
2725,13.295
2726,6.914
2727,12.255
2728,14.064
2729,14.644
2730,14.701
2731,13.220
2732,12.732
2733,18.294
2734,11.397
2735,18.081
2736,11.802
2737,11.476
2738,10.927
2739,13.773
2740,11.794
2741,15.796
2742,11.645
2743,12.162
2744,13.136
2745,11.743
2746,13.801
2747,12.814
2748,11.872
2749,6.536
2750,6.849
2751,6.476
2752,10.633
2753,10.655
2754,6.975
2755,11.105
2756,11.840
2757,10.815
2758,11.759
2759,6.715
2760,7.421
2761,11.622
2762,10.999
2763,10.652
2764,12.484
2765,12.601
2766,6.329
2767,11.542
2768,6.373
2769,10.368
2770,10.868
2771,10.642
2772,6.749
2773,15.615
2774,17.498
2775,18.052
2776,9.279
2777,14.499
2778,8.576
2779,21.577
2780,16.625
2781,18.651
2782,16.191
2783,12.525
2784,6.207
2785,10.234
2786,6.389
2787,7.130
2788,15.239
2789,8.350
2790,16.587
2791,15.301
2792,17.961
2793,24.393
2794,12.571
2795,23.579
2796,10.422
2797,19.820
2798,18.543
2799,17.060
2800,19.573
2801,11.218
2802,10.729
2803,17.340
2804,16.859
2805,9.572
2806,10.375
2807,15.845
2808,28.960
2809,14.484
2810,11.327
2811,11.373
2812,15.344
2813,15.069
2814,12.398
2815,7.158
2816,12.578
2817,15.641
2818,20.877
2819,10.435
2820,21.800
2821,21.183
2822,21.286
2823,19.211
2824,21.881
2825,7.675
2826,18.332
2827,11.452
2828,12.509
2829,6.750
2830,11.717
2831,7.962
2832,7.969
2833,33.222
2834,11.743
2835,40.194
2836,11.206
2837,20.181
2838,10.682
2839,10.191
2840,10.395
2841,16.735
2842,6.672
2843,6.383
2844,6.255
2845,10.994
2846,6.538
2847,6.781
2848,12.076
2849,6.753
2850,13.216
2851,6.806
2852,8.175
2853,18.240
2854,9.129
2855,20.882
2856,19.087
2857,9.121
2858,14.780
2859,7.909
2860,12.279
2861,8.435
2862,9.325
2863,9.808
2864,9.775
2865,10.422
2866,19.831
2867,10.298
2868,20.437
2869,17.307
2870,9.497
2871,19.219
2872,10.014
2873,18.286
2874,9.462
2875,18.771
2876,19.915
2877,19.089
2878,9.294
2879,9.676
2880,25.259
2881,18.800
2882,18.878
2883,9.442
2884,9.593
2885,17.907
2886,9.570
2887,18.462
2888,10.095
2889,18.386
2890,10.270
2891,12.088
2892,10.856
2893,19.364
2894,9.561
2895,20.484
2896,11.896
2897,9.994
2898,8.936
2899,9.769
2900,20.130
2901,10.029
2902,18.042
2903,18.392
2904,9.775
2905,19.796
2906,10.044
2907,18.981
2908,10.036
2909,27.049
2910,18.991
2911,10.218
2912,9.930
2913,9.313
2914,9.992
2915,17.768
2916,22.214
2917,17.873
2918,19.623
2919,10.050
2920,13.052
2921,21.787
2922,23.620
2923,12.582
2924,11.851
2925,10.417
2926,11.518
2927,23.719
2928,13.676
2929,10.798
2930,19.019
2931,9.845
2932,20.314
2933,12.274
2934,23.743
2935,28.830
2936,11.327
2937,19.430
2938,18.435
2939,18.728
2940,19.080
2941,18.742
2942,10.269
2943,18.374
2944,10.671
2945,17.861
2946,10.486
2947,9.751
2948,17.815
2949,17.875
2950,10.173
2951,17.739
2952,10.371
2953,18.953
2954,10.695
2955,22.059
2956,11.519
2957,19.788
2958,7.084
2959,17.563
2960,10.872
2961,9.855
2962,25.910
2963,12.152
2964,29.154
2965,9.062
2966,19.631
2967,17.243
2968,15.895
2969,12.313
2970,25.290
2971,14.313
2972,10.771
2973,5.785
2974,5.996
2975,5.757
2976,11.794
2977,9.070
2978,16.688
2979,8.908
2980,19.588
2981,9.149
2982,8.447
2983,8.149
2984,8.344
2985,13.843
2986,7.721
2987,15.436
2988,15.935
2989,24.057
2990,14.851
2991,8.969
2992,13.807
2993,15.177
2994,14.165
2995,7.513
2996,8.119
2997,7.790
2998,6.698
2999,11.517
3000,11.919
3001,11.420
3002,6.883
3003,13.317
3004,8.043
3005,8.818
3006,8.487
3007,6.829
3008,11.555
3009,7.163
3010,7.104
3011,8.501
3012,9.109
3013,15.794
3014,8.885
3015,18.345
3016,19.011
3017,10.120
3018,9.360
3019,18.670
3020,17.888
3021,10.980
3022,10.831
3023,8.985
3024,16.806
3025,9.159
3026,17.337
3027,17.759
3028,10.282
3029,10.263
3030,18.820
3031,10.229
3032,18.779
3033,19.975
3034,41.116
3035,17.704
3036,19.596
3037,19.412
3038,19.929
3039,11.509
3040,11.714
3041,12.717
3042,18.225
3043,8.744
3044,22.131
3045,10.844
3046,20.097
3047,10.545
3048,12.074
3049,11.736
3050,22.651
3051,10.204
3052,10.249
3053,9.334
3054,15.640
3055,17.393
3056,15.985
3057,17.320
3058,17.714
3059,18.112
3060,10.003
3061,19.948
3062,9.518
3063,10.470
3064,11.439
3065,20.672
3066,11.462
3067,30.676
3068,11.521
3069,24.257
3070,7.117
3071,6.474
3072,11.752
3073,6.672
3074,13.165
3075,13.905
3076,18.713
3077,17.278
3078,8.169
3079,13.413
3080,13.364
3081,16.254
3082,15.590
3083,7.762
3084,8.208
3085,13.492
3086,8.504
3087,15.899
3088,9.844
3089,21.592
3090,19.623
3091,10.205
3092,20.185
3093,10.512
3094,18.133
3095,30.782
3096,14.566
3097,14.801
3098,19.104
3099,10.684
3100,9.666
3101,13.044
3102,12.593
3103,12.838
3104,7.415
3105,15.690
3106,8.406
3107,17.789
3108,17.616
3109,19.127
3110,11.866
3111,19.957
3112,10.108
3113,18.552
3114,9.354
3115,9.088
3116,16.022
3117,8.691
3118,8.104
3119,17.051
3120,18.481
3121,14.374
3122,8.292
3123,13.092
3124,6.360
3125,6.402
3126,10.842
3127,7.217
3128,12.963
3129,7.292
3130,8.020
3131,16.842
3132,8.993
3133,9.699
3134,9.486
3135,15.641
3136,16.896
3137,9.802
3138,18.464
3139,9.331
3140,17.527
3141,17.503
3142,18.302
3143,16.842
3144,9.318
3145,19.338
3146,10.594
3147,18.505
3148,10.623
3149,10.946
3150,10.044
3151,10.278
3152,18.180
3153,10.457
3154,10.143
3155,18.048
3156,19.999
3157,10.751
3158,17.544
3159,16.660
3160,16.899
3161,18.228
3162,17.619
3163,27.598
3164,16.731
3165,26.463
3166,19.214
3167,20.104
3168,23.092
3169,12.016
3170,17.165
3171,9.857
3172,17.896
3173,18.780
3174,8.669
3175,13.504
3176,12.726
3177,7.662
3178,8.574
3179,6.665
3180,14.017
3181,16.953
3182,18.258
3183,9.591
3184,15.758
3185,12.945
3186,7.456
3187,7.925
3188,6.982
3189,7.396
3190,17.235
3191,12.092
3192,13.858
3193,22.135
3194,19.498
3195,9.440
3196,10.326
3197,18.477
3198,22.272
3199,10.195
3200,13.170
3201,12.841
3202,21.674
3203,8.755
3204,10.131
3205,20.131
3206,56.234
3207,9.868
3208,9.813
3209,9.830
3210,17.451
3211,144.628
3212,9.906
3213,17.573
3214,70.152
3215,13.366
3216,12.007
3217,23.736
3218,101.033
3219,12.001
3220,12.747
3221,23.158
3222,111.964
3223,23.609
3224,12.675
3225,22.961
3226,12.877
3227,11.711
3228,22.503
3229,63.590
3230,13.359
3231,21.091
3232,44.843
3233,11.641
3234,19.912
3235,67.492
3236,13.340
3237,25.057
3238,12.555
3239,21.795
3240,63.197
3241,12.105
3242,22.136
3243,43.801
3244,20.054
3245,20.356
3246,12.275
3247,24.077
3248,10.518
3249,13.229
3250,7.234
3251,13.362
3252,7.546
3253,6.965
3254,7.793
3255,6.315
3256,7.561
3257,13.613
3258,16.427
3259,8.931
3260,14.595
3261,9.234
3262,18.113
3263,9.682
3264,9.637
3265,9.569
3266,13.546
3267,7.633
3268,15.750
3269,8.961
3270,11.621
3271,31.582
3272,23.905
3273,20.151
3274,11.513
3275,11.088
3276,12.757
3277,25.809
3278,26.364
3279,20.951
3280,11.859
3281,19.508
3282,9.867
3283,9.917
3284,22.181
3285,23.437
3286,13.936
3287,13.132
3288,12.198
3289,11.529
3290,23.154
3291,30.652
3292,8.752
3293,18.178
3294,16.831
3295,8.781
3296,21.501
3297,13.245
3298,25.586
3299,20.518
3300,34.276
3301,10.034
3302,17.925
3303,21.037
3304,40.709
3305,12.529
3306,23.679
3307,11.302
3308,18.211
3309,28.153
3310,10.630
3311,21.922
3312,9.017
3313,18.988
3314,25.978
3315,12.548
3316,21.857
3317,13.797
3318,23.488
3319,17.206
3320,10.506
3321,17.324
3322,11.278
3323,15.738
3324,9.233
3325,8.614
3326,12.530
3327,25.460
3328,20.376
3329,20.953
3330,11.456
3331,12.494
3332,29.481
3333,24.106
3334,23.610
3335,26.238
3336,21.315
3337,11.086
3338,33.263
3339,11.068
3340,24.325
3341,13.267
3342,12.904
3343,27.472
3344,12.682
3345,21.473
3346,11.778
3347,30.990
3348,11.915
3349,22.029
3350,10.571
3351,21.995
3352,13.600
3353,12.899
3354,8.963
3355,20.971
3356,21.034
3357,23.189
3358,11.296
3359,11.926
3360,24.222
3361,14.063
3362,13.860
3363,22.331
3364,9.943
3365,9.958
3366,19.577
3367,10.604
3368,18.430
3369,19.096
3370,19.660
3371,20.672
3372,10.506
3373,19.293
3374,10.738
3375,23.894
3376,20.659
3377,10.884
3378,19.082
3379,10.728
3380,20.253
3381,24.465
3382,12.808
3383,15.722
3384,10.211
3385,15.561
3386,10.980
3387,6.707
3388,11.820
3389,14.223
3390,18.477
3391,18.856
3392,19.198
3393,18.141
3394,19.660
3395,10.479
3396,16.703
3397,10.328
3398,21.143
3399,19.586
3400,10.642
3401,9.873
3402,9.605
3403,18.737
3404,19.628
3405,10.448
3406,15.793
3407,15.215
3408,12.022
3409,14.719
3410,19.037
3411,18.751
3412,20.901
3413,19.787
3414,20.745
3415,21.295
3416,18.000
3417,9.782
3418,18.803
3419,20.065
3420,18.173
3421,10.985
3422,17.105
3423,11.330
3424,20.283
3425,12.510
3426,19.491
3427,10.884
3428,15.051
3429,6.916
3430,7.214
3431,7.313
3432,6.983
3433,15.142
3434,9.602
3435,17.569
3436,17.373
3437,21.091
3438,13.941
3439,14.814
3440,11.898
3441,21.472
3442,10.932
3443,16.853
3444,13.031
3445,15.956
3446,14.385
3447,11.078
3448,10.414
3449,15.111
3450,13.819
3451,13.745
3452,14.690
3453,15.849
3454,17.057
3455,18.677
3456,14.912
3457,8.025
3458,11.531
3459,9.633
3460,14.671
3461,16.506
3462,9.599
3463,17.309
3464,16.489
3465,11.144
3466,13.965
3467,6.902
3468,7.479
3469,15.493
3470,21.303
3471,21.450
3472,19.802
3473,21.816
3474,13.718
3475,19.416
3476,10.602
3477,18.228
3478,19.071
3479,20.971
3480,12.897
3481,24.478
3482,20.658
3483,18.493
3484,10.542
3485,18.333
3486,10.159
3487,18.749
3488,20.456
3489,18.108
3490,19.087
3491,19.199
3492,10.216
3493,20.263
3494,12.899
3495,12.335
3496,22.983
3497,11.324
3498,19.561
3499,19.224
3500,20.099
3501,20.224
3502,12.848
3503,20.930
3504,11.242
3505,20.489
3506,23.800
3507,21.723
3508,22.586
3509,10.165
3510,11.155
3511,21.269
3512,23.800
3513,12.400
3514,11.241
3515,22.911
3516,35.929
3517,24.088
3518,25.243
3519,24.435
3520,26.560
3521,20.247
3522,17.074
3523,9.506
3524,12.791
3525,13.676
3526,12.355
3527,9.101
3528,11.105
3529,12.042
3530,13.386
3531,13.494
3532,13.274
3533,7.806
3534,27.439
3535,14.285
3536,11.398
3537,6.541
3538,15.485
3539,9.552
3540,13.144
3541,39.950
3542,9.461
3543,40.583
3544,11.037
3545,21.100
3546,9.735
3547,10.126
3548,10.411
3549,24.249
3550,11.771
3551,11.172
3552,10.234
3553,21.240
3554,13.040
3555,14.635
3556,26.036
3557,14.026
3558,22.620
3559,10.939
3560,8.748
3561,28.667
3562,10.331
3563,32.927
3564,20.959
3565,11.027
3566,21.996
3567,11.768
3568,19.123
3569,11.755
3570,10.188
3571,11.954
3572,12.044
3573,10.650
3574,20.468
3575,9.986
3576,21.401
3577,23.495
3578,11.759
3579,22.339
3580,11.729
3581,18.137
3582,11.027
3583,20.157
3584,21.771
3585,24.421
3586,12.638
3587,11.820
3588,37.050
3589,23.481
3590,23.641
3591,13.462
3592,13.954
3593,25.190
3594,13.371
3595,23.090
3596,6.918
3597,15.815
3598,11.138
3599,10.266
3600,12.824
3601,23.102
3602,14.179
3603,25.331
3604,11.840
3605,12.838
3606,10.807
3607,10.241
3608,24.799
3609,13.835
3610,21.898
3611,19.633
3612,8.575
3613,14.252
3614,8.751
3615,15.465
3616,8.562
3617,22.993
3618,17.530
3619,9.277
3620,9.469
3621,8.786
3622,10.151
3623,17.292
3624,19.464
3625,16.928
3626,17.159
3627,8.778
3628,9.268
3629,16.617
3630,15.516
3631,7.651
3632,8.113
3633,8.766
3634,8.521
3635,13.219
3636,8.850
3637,8.474
3638,15.021
3639,8.837
3640,17.051
3641,9.061
3642,15.130
3643,25.873
3644,9.918
3645,18.932
3646,17.617
3647,11.803
3648,15.542
3649,14.248
3650,9.996
3651,15.777
3652,9.713
3653,16.356
3654,9.247
3655,8.821
3656,16.973
3657,16.902
3658,9.790
3659,17.326
3660,10.044
3661,14.797
3662,8.085
3663,16.044
3664,7.614
3665,23.281
3666,10.209
3667,19.518
3668,10.398
3669,9.645
3670,20.326
3671,10.518
3672,30.138
3673,11.391
3674,22.448
3675,21.500
3676,19.849
3677,10.159
3678,23.251
3679,23.852
3680,24.223
3681,11.284
3682,11.637
3683,11.743
3684,19.996
3685,10.168
3686,22.597
3687,12.363
3688,25.467
3689,12.181
3690,10.634
3691,11.586
3692,10.273
3693,19.259
3694,13.238
3695,27.222
3696,19.095
3697,29.406
3698,19.770
3699,10.557
3700,18.263
3701,16.514
3702,19.482
3703,9.592
3704,11.054
3705,10.431
3706,7.933
3707,12.316
3708,11.334
3709,12.678
3710,8.436
3711,23.133
3712,12.868
3713,13.237
3714,11.513
3715,10.282
3716,19.090
3717,9.702
3718,9.183
3719,10.139
3720,10.867
3721,20.604
3722,9.330
3723,18.686
3724,18.504
3725,10.376
3726,9.539
3727,14.661
3728,12.303
3729,8.014
3730,7.124
3731,6.822
3732,11.128
3733,7.616
3734,12.364
3735,13.997
3736,9.541
3737,11.050
3738,21.492
3739,10.359
3740,19.347
3741,20.687
3742,35.458
3743,17.304
3744,17.612
3745,18.160
3746,19.277
3747,7.736
3748,7.875
3749,8.878
3750,17.970
3751,9.027
3752,19.999
3753,10.689
3754,20.506
3755,10.671
3756,10.531
3757,10.066
3758,18.847
3759,9.663
3760,9.947
3761,10.238
3762,18.577
3763,16.064
3764,15.332
3765,17.988
3766,18.336
3767,18.670
3768,10.391
3769,17.696
3770,9.673
3771,11.355
3772,12.684
3773,22.193
3774,10.889
3775,28.651
3776,10.452
3777,32.064
3778,12.909
3779,6.947
3780,13.111
3781,7.614
3782,16.193
3783,16.224
3784,19.243
3785,18.605
3786,9.054
3787,15.918
3788,20.830
3789,13.008
3790,13.871
3791,8.681
3792,7.465
3793,12.891
3794,9.248
3795,18.047
3796,9.733
3797,19.108
3798,16.760
3799,10.274
3800,21.059
3801,11.781
3802,18.401
3803,29.614
3804,11.621
3805,8.811
3806,11.461
3807,7.009
3808,7.804
3809,12.607
3810,14.954
3811,17.101
3812,8.508
3813,13.421
3814,7.650
3815,12.293
3816,13.487
3817,13.388
3818,7.846
3819,12.541
3820,9.726
3821,13.122
3822,7.169
3823,7.378
3824,16.406
3825,8.882
3826,10.072
3827,16.605
3828,19.867
3829,19.303
3830,10.271
3831,17.037
3832,10.273
3833,10.184
3834,20.740
3835,10.352
3836,15.206
3837,10.168
3838,8.239
3839,10.655
3840,6.507
3841,6.669
3842,6.838
3843,13.650
3844,14.403
3845,9.300
3846,22.366
3847,10.347
3848,19.662
3849,17.659
3850,16.254
3851,13.234
3852,6.563
3853,18.653
3854,9.862
3855,12.773
3856,8.151
3857,6.010
3858,5.945
3859,5.772
3860,10.254
3861,6.098
3862,5.802
3863,16.794
3864,18.656
3865,11.139
3866,19.370
3867,18.788
3868,19.446
3869,18.873
3870,19.218
3871,31.171
3872,22.591
3873,24.446
3874,12.297
3875,14.464
3876,13.791
3877,7.448
3878,14.324
3879,9.427
3880,17.609
3881,18.710
3882,10.219
3883,17.728
3884,15.786
3885,9.947
3886,10.122
3887,9.834
3888,15.983
3889,16.160
3890,14.865
3891,9.188
3892,17.376
3893,19.599
3894,9.907
3895,9.284
3896,10.633
3897,10.251
3898,19.876
3899,11.776
3900,10.483
3901,16.230
3902,20.292
3903,9.054
3904,10.863
3905,17.174
3906,16.730
3907,9.652
3908,7.355
3909,8.063
3910,17.965
3911,10.360
3912,10.658
3913,18.013
3914,46.924
3915,6.664
3916,6.523
3917,6.023
3918,11.533
3919,111.842
3920,9.430
3921,17.623
3922,70.541
3923,7.106
3924,7.318
3925,13.399
3926,51.508
3927,8.625
3928,10.205
3929,17.971
3930,76.899
3931,10.291
3932,6.189
3933,10.751
3934,20.765
3935,6.602
3936,10.524
3937,31.727
3938,6.774
3939,11.183
3940,20.839
3941,6.063
3942,11.780
3943,29.400
3944,7.605
3945,11.284
3946,6.182
3947,10.237
3948,28.184
3949,6.154
3950,10.793
3951,21.512
3952,10.662
3953,10.496
3954,6.094
3955,11.093
3956,6.242
3957,10.836
3958,6.129
3959,11.445
3960,6.902
3961,6.687
3962,6.684
3963,6.587
3964,6.710
3965,10.923
3966,11.071
3967,6.559
3968,11.167
3969,6.529
3970,11.126
3971,6.885
3972,6.582
3973,6.761
3974,10.924
3975,6.762
3976,11.192
3977,7.763
3978,7.924
3979,20.451
3980,13.978
3981,10.878
3982,8.500
3983,7.233
3984,9.672
3985,13.983
3986,11.435
3987,13.694
3988,7.135
3989,15.421
3990,8.177
3991,7.571
3992,11.850
3993,11.309
3994,7.184
3995,7.131
3996,6.754
3997,6.584
3998,10.775
3999,15.467
4000,6.197
4001,10.673
4002,10.821
4003,6.959
4004,11.530
4005,6.764
4006,12.096
4007,11.100
4008,17.165
4009,6.910
4010,14.142
4011,13.835
4012,23.182
4013,6.220
4014,13.638
4015,7.064
4016,10.919
4017,17.788
4018,7.010
4019,11.356
4020,7.471
4021,15.027
4022,18.004
4023,6.136
4024,13.200
4025,5.983
4026,10.616
4027,10.112
4028,6.141
4029,10.070
4030,6.719
4031,11.400
4032,6.673
4033,7.026
4034,11.559
4035,15.851
4036,11.471
4037,10.846
4038,5.842
4039,6.363
4040,11.410
4041,11.037
4042,11.080
4043,11.952
4044,10.573
4045,6.247
4046,15.719
4047,5.940
4048,11.152
4049,6.635
4050,6.643
4051,12.103
4052,6.411
4053,10.985
4054,7.479
4055,16.475
4056,6.928
4057,11.299
4058,6.287
4059,11.268
4060,7.313
4061,7.638
4062,6.565
4063,11.895
4064,11.032
4065,10.754
4066,6.593
4067,6.691
4068,11.205
4069,6.830
4070,7.264
4071,10.921
4072,6.887
4073,6.541
4074,11.668
4075,6.951
4076,12.598
4077,14.141
4078,13.550
4079,13.097
4080,6.919
4081,11.990
4082,7.216
4083,12.644
4084,13.381
4085,8.902
4086,12.548
4087,7.641
4088,12.155
4089,12.793
4090,8.241
4091,12.716
4092,7.922
4093,12.532
4094,11.413
4095,7.724
4096,10.868
4097,11.692
4098,10.950
4099,11.900
4100,12.728
4101,12.531
4102,11.739
4103,7.593
4104,11.206
4105,7.886
4106,12.419
4107,13.504
4108,8.565
4109,7.380
4110,8.762
4111,14.461
4112,13.592
4113,9.122
4114,15.908
4115,16.167
4116,14.952
4117,15.564
4118,13.231
4119,17.071
4120,16.559
4121,15.564
4122,11.867
4123,11.863
4124,12.386
4125,8.420
4126,14.170
4127,15.550
4128,16.867
4129,9.558
4130,16.311
4131,9.703
4132,16.617
4133,7.749
4134,12.568
4135,8.252
4136,12.177
