index,ms
2137,17.106
2138,9.995
2139,9.197
2140,13.737
2141,7.432
2142,14.038
2143,8.868
2144,9.769
2145,29.997
2146,11.561
2147,33.594
2148,21.756
2149,12.147
2150,24.975
2151,13.272
2152,22.375
2153,12.757
2154,13.024
2155,13.108
2156,11.718
2157,12.724
2158,24.329
2159,11.764
2160,26.220
2161,22.711
2162,9.897
2163,21.028
2164,10.733
2165,17.767
2166,9.767
2167,18.858
2168,19.102
2169,19.013
2170,10.009
2171,10.008
2172,27.927
2173,18.953
2174,19.304
2175,9.614
2176,10.443
2177,18.425
2178,10.304
2179,19.144
2180,10.938
2181,18.950
2182,9.904
2183,10.163
2184,10.529
2185,19.327
2186,12.126
2187,18.879
2188,10.164
2189,10.930
2190,11.032
2191,9.852
2192,19.374
2193,9.779
2194,17.875
2195,19.151
2196,9.586
2197,18.715
2198,8.796
2199,17.165
2200,9.952
2201,25.840
2202,17.444
2203,9.369
2204,9.490
2205,8.061
2206,10.016
2207,16.455
2208,18.497
2209,17.248
2210,17.228
2211,10.058
2212,10.674
2213,18.395
2214,19.897
2215,9.998
2216,10.115
2217,10.111
2218,11.333
2219,21.278
2220,12.095
2221,14.465
2222,16.806
2223,9.651
2224,17.171
2225,10.120
2226,19.179
2227,30.756
2228,10.228
2229,19.473
2230,18.276
2231,17.827
2232,20.220
2233,19.713
2234,10.992
2235,19.014
2236,9.350
2237,13.044
2238,9.032
2239,9.030
2240,14.204
2241,15.467
2242,8.847
2243,15.662
2244,9.751
2245,17.720
2246,10.091
2247,16.158
2248,9.257
2249,26.804
2250,10.396
2251,17.268
2252,8.289
2253,8.458
2254,30.015
2255,13.001
2256,36.522
2257,11.624
2258,19.232
2259,19.433
2260,17.852
2261,9.127
2262,16.270
2263,13.216
2264,14.440
2265,10.507
2266,10.995
2267,10.913
2268,16.629
2269,8.840
2270,18.287
2271,10.301
2272,19.752
2273,12.555
2274,11.455
2275,10.310
2276,10.836
2277,20.917
2278,10.647
2279,21.420
2280,17.406
2281,30.366
2282,19.260
2283,10.900
2284,19.013
2285,19.952
2286,20.814
2287,9.423
2288,10.484
2289,10.109
2290,10.426
2291,18.612
2292,19.440
2293,19.499
2294,10.582
2295,19.580
2296,9.850
2297,10.743
2298,10.575
2299,10.103
2300,18.800
2301,10.015
2302,10.343
2303,11.316
2304,11.282
2305,17.660
2306,10.211
2307,23.621
2308,18.180
2309,10.099
2310,10.416
2311,19.258
2312,19.562
2313,10.005
2314,9.924
2315,10.594
2316,18.556
2317,10.477
2318,19.385
2319,23.095
2320,10.707
2321,11.259
2322,19.254
2323,9.889
2324,17.985
2325,17.201
2326,39.443
2327,17.770
2328,17.930
2329,18.493
2330,20.080
2331,11.132
2332,11.485
2333,10.287
2334,18.917
2335,10.745
2336,23.300
2337,11.113
2338,20.242
2339,10.515
2340,12.632
2341,13.185
2342,21.848
2343,9.681
2344,10.704
2345,9.136
2346,19.185
2347,19.112
2348,17.450
2349,16.354
2350,17.345
2351,17.648
2352,9.900
2353,17.107
2354,9.233
2355,9.692
2356,8.796
2357,15.308
2358,8.610
2359,26.151
2360,9.978
2361,32.386
2362,13.361
2363,11.586
2364,19.763
2365,10.304
2366,17.661
2367,18.155
2368,19.515
2369,20.170
2370,12.286
2371,19.042
2372,21.828
2373,19.116
2374,19.708
2375,10.532
2376,10.696
2377,18.926
2378,10.029
2379,19.608
2380,10.513
2381,20.778
2382,17.126
2383,12.375
2384,28.485
2385,14.973
2386,25.783
2387,35.840
2388,11.727
2389,12.081
2390,24.079
2391,11.805
2392,11.538
2393,22.982
2394,21.998
2395,23.711
2396,12.855
2397,24.394
2398,10.216
2399,22.113
2400,22.173
2401,18.488
2402,14.741
2403,26.176
2404,14.789
2405,26.643
2406,13.769
2407,11.420
2408,19.327
2409,11.500
2410,9.378
2411,16.678
2412,19.110
2413,21.945
2414,14.967
2415,24.927
2416,10.933
2417,9.943
2418,18.043
2419,10.962
2420,20.099
2421,13.092
2422,11.448
2423,22.318
2424,14.324
2425,14.154
2426,13.602
2427,19.035
2428,18.177
2429,9.963
2430,20.457
2431,10.662
2432,18.845
2433,19.362
2434,21.828
2435,24.231
2436,12.567
2437,21.774
2438,7.388
2439,10.805
2440,7.152
2441,7.273
2442,8.087
2443,7.852
2444,14.032
2445,9.627
2446,9.856
2447,18.034
2448,20.868
2449,9.569
2450,16.795
2451,17.456
2452,17.345
2453,18.530
2454,18.442
2455,25.018
2456,16.782
2457,27.159
2458,21.557
2459,19.593
2460,21.969
2461,9.280
2462,13.269
2463,9.115
2464,14.029
2465,16.270
2466,11.082
2467,18.654
2468,20.676
2469,10.507
2470,10.965
2471,10.980
2472,21.170
2473,22.777
2474,18.860
2475,9.108
2476,16.429
2477,15.263
2478,7.989
2479,8.228
2480,10.096
2481,10.664
2482,19.374
2483,9.707
2484,9.684
2485,16.474
2486,18.851
2487,9.234
2488,10.218
2489,17.722
2490,19.371
2491,12.697
2492,14.350
2493,13.037
2494,21.903
2495,7.618
2496,7.168
2497,10.485
2498,43.287
2499,9.838
2500,9.628
2501,9.426
2502,18.057
2503,125.857
2504,12.168
2505,17.093
2506,81.484
2507,11.751
2508,10.144
2509,18.850
2510,62.037
2511,10.627
2512,10.581
2513,24.408
2514,155.328
2515,24.524
2516,14.464
2517,22.082
2518,11.670
2519,11.846
2520,21.704
2521,58.548
2522,16.839
2523,23.882
2524,42.860
2525,10.759
2526,22.004
2527,66.546
2528,10.296
2529,18.773
2530,9.966
2531,19.047
2532,54.993
2533,10.196
2534,19.783
2535,39.615
2536,16.289
2537,18.029
2538,10.325
2539,19.910
2540,9.860
2541,19.051
2542,11.034
2543,19.251
2544,10.495
2545,10.389
2546,10.450
2547,10.113
2548,10.553
2549,15.744
2550,14.345
2551,7.146
2552,12.780
2553,8.562
2554,17.837
2555,12.356
2556,7.073
2557,6.490
2558,12.325
2559,7.298
2560,14.784
2561,7.639
2562,9.892
2563,26.425
2564,18.721
2565,18.488
2566,10.424
2567,9.390
2568,8.176
2569,14.688
2570,17.746
2571,16.860
2572,9.906
2573,17.632
2574,9.243
2575,8.844
2576,17.660
2577,15.366
2578,7.943
2579,9.694
2580,7.996
2581,7.749
2582,14.567
2583,22.460
2584,8.034
2585,11.673
2586,13.142
2587,6.802
2588,16.411
2589,8.547
2590,12.118
2591,12.528
2592,19.809
2593,6.847
2594,13.883
2595,14.257
2596,30.568
2597,9.132
2598,14.430
2599,9.681
2600,14.822
2601,18.808
2602,6.509
2603,10.992
2604,6.877
2605,12.694
2606,15.304
2607,6.925
2608,11.503
2609,6.417
2610,11.003
2611,10.572
2612,6.828
2613,10.421
2614,6.396
2615,11.144
2616,7.036
2617,7.430
2618,11.135
2619,15.098
2620,10.991
2621,11.185
2622,6.128
2623,6.756
2624,11.863
2625,10.965
2626,11.333
2627,11.993
2628,11.024
2629,7.171
2630,16.714
2631,7.249
2632,11.834
2633,6.553
2634,6.627
2635,11.579
2636,6.305
2637,10.769
2638,6.770
2639,15.163
2640,6.769
2641,11.555
2642,6.627
2643,11.529
2644,7.401
2645,7.341
2646,6.994
2647,13.458
2648,13.654
2649,10.762
2650,9.984
2651,6.691
2652,13.704
2653,6.692
2654,6.376
2655,14.041
2656,6.763
2657,6.478
2658,14.680
2659,6.635
2660,12.173
2661,11.360
2662,11.318
2663,11.459
2664,6.652
2665,10.770
2666,6.254
2667,11.964
2668,11.143
2669,6.733
2670,11.715
2671,7.499
2672,11.093
2673,11.447
2674,6.947
2675,14.036
2676,6.346
2677,15.325
2678,14.576
2679,6.996
2680,13.667
2681,10.728
2682,13.841
2683,10.796
2684,11.043
2685,11.237
2686,12.112
2687,8.247
2688,11.474
2689,6.781
2690,11.588
2691,10.563
2692,9.250
2693,6.140
2694,8.911
2695,10.337
2696,13.459
2697,6.429
2698,13.440
2699,10.775
2700,13.458
2701,10.395
2702,13.325
2703,10.849
2704,10.664
2705,10.724
2706,11.144
2707,11.317
2708,11.189
2709,6.417
2710,11.189
2711,10.512
2712,10.542
2713,6.587
2714,10.372
2715,6.817
2716,11.701
2717,7.183
2718,10.782
2719,6.509
2720,10.325
2721,6.330
2722,6.507
2723,6.843
2724,6.690
2725,11.319
2726,6.627
2727,11.963
2728,12.109
2729,11.509
2730,11.591
2731,11.444
2732,10.608
2733,16.215
2734,13.364
2735,16.870
2736,10.672
2737,11.574
2738,11.400
2739,12.351
2740,11.184
2741,15.509
2742,11.574
2743,12.157
2744,11.071
2745,10.985
2746,11.230
2747,10.712
2748,11.339
2749,7.139
2750,6.725
2751,6.878
2752,11.664
2753,12.055
2754,7.757
2755,11.654
2756,11.680
2757,10.930
2758,11.125
2759,7.587
2760,7.912
2761,12.389
2762,15.900
2763,15.472
2764,13.359
2765,15.216
2766,8.020
2767,13.912
2768,10.343
2769,14.265
2770,13.018
2771,12.232
2772,8.200
2773,11.252
2774,11.170
2775,12.302
2776,9.936
2777,14.218
2778,9.555
2779,13.566
2780,12.115
2781,11.913
2782,13.681
2783,12.883
2784,8.347
2785,12.630
2786,8.173
2787,7.926
2788,14.991
2789,10.003
2790,17.558
2791,17.496
2792,17.748
2793,18.132
2794,10.287
2795,19.018
2796,10.108
2797,15.866
2798,15.558
2799,17.186
2800,13.341
2801,8.134
2802,7.955
2803,14.375
2804,12.155
2805,7.410
2806,8.974
2807,17.593
2808,27.860
2809,20.595
2810,24.175
2811,22.602
2812,22.708
2813,22.210
2814,20.721
2815,8.705
2816,14.658
2817,14.228
2818,18.027
2819,8.505
2820,15.041
2821,16.060
2822,16.895
2823,21.294
2824,17.681
2825,10.055
2826,24.678
2827,17.774
2828,20.266
2829,10.374
2830,23.258
2831,12.409
2832,10.133
2833,32.867
2834,10.019
2835,35.148
2836,10.753
2837,21.058
2838,10.928
2839,11.884
2840,13.007
2841,22.157
2842,10.469
2843,11.225
2844,10.793
2845,21.464
2846,11.788
2847,11.310
2848,21.218
2849,13.209
2850,18.760
2851,9.915
2852,9.144
2853,26.904
2854,11.243
2855,29.556
2856,20.054
2857,9.993
2858,20.429
2859,10.223
2860,17.850
2861,11.020
2862,10.255
2863,11.043
2864,10.015
2865,10.871
2866,22.528
2867,11.943
2868,20.132
2869,19.525
2870,9.285
2871,19.745
2872,9.722
2873,19.605
2874,9.859
2875,19.071
2876,25.112
2877,25.801
2878,12.318
2879,12.900
2880,38.768
2881,25.533
2882,24.271
2883,12.078
2884,13.343
2885,23.338
2886,6.963
2887,13.543
2888,8.606
2889,12.626
2890,6.948
2891,7.510
2892,7.118
2893,10.894
2894,7.811
2895,11.959
2896,7.440
2897,8.225
2898,7.808
2899,7.123
2900,12.793
2901,6.143
2902,11.395
2903,10.715
2904,7.390
2905,13.160
2906,7.995
2907,14.022
2908,7.501
2909,22.612
2910,14.061
2911,7.165
2912,7.091
2913,7.540
2914,10.048
2915,12.230
2916,11.612
2917,11.269
2918,11.041
2919,6.960
2920,8.469
2921,13.282
2922,16.522
2923,8.047
2924,8.147
2925,7.338
2926,7.869
2927,12.985
2928,8.676
2929,7.746
2930,15.828
2931,8.682
2932,15.199
2933,9.103
2934,17.368
2935,23.998
2936,10.544
2937,16.716
2938,16.052
2939,17.236
2940,20.067
2941,20.045
2942,10.856
2943,19.029
2944,9.964
2945,18.431
2946,11.341
2947,9.165
2948,17.321
2949,18.091
2950,9.765
2951,18.779
2952,10.319
2953,19.743
2954,11.132
2955,18.836
2956,10.082
2957,28.047
2958,8.923
2959,18.367
2960,10.496
2961,9.007
2962,27.238
2963,10.722
2964,28.302
2965,12.498
2966,27.788
2967,24.430
2968,21.873
2969,11.218
2970,24.175
2971,26.538
2972,26.885
2973,12.566
2974,13.024
2975,11.764
2976,18.477
2977,9.944
2978,21.241
2979,9.533
2980,16.635
2981,9.415
2982,10.813
2983,10.262
2984,10.189
2985,26.711
2986,12.106
2987,23.244
2988,25.722
2989,41.236
2990,26.995
2991,15.122
2992,24.417
2993,25.104
2994,24.241
2995,10.339
2996,14.225
2997,12.848
2998,11.078
2999,19.791
3000,24.427
3001,23.766
3002,12.066
3003,24.007
3004,12.998
3005,13.327
3006,12.494
3007,9.907
3008,20.726
3009,12.786
3010,11.745
3011,12.131
3012,12.029
3013,18.445
3014,8.388
3015,16.933
3016,16.738
3017,10.305
3018,9.938
3019,19.049
3020,24.193
3021,12.590
3022,12.641
3023,11.476
3024,18.130
3025,11.943
3026,21.720
3027,19.284
3028,9.910
3029,11.955
3030,22.968
3031,13.374
3032,23.399
3033,23.347
3034,43.978
3035,21.366
3036,21.783
3037,19.786
3038,24.011
3039,12.204
3040,14.410
3041,13.841
3042,26.352
3043,10.207
3044,22.977
3045,12.708
3046,18.592
3047,9.754
3048,10.113
3049,10.191
3050,14.861
3051,8.856
3052,10.462
3053,9.222
3054,18.665
3055,19.590
3056,17.440
3057,18.158
3058,19.504
3059,21.285
3060,11.717
3061,20.354
3062,11.526
3063,13.597
3064,14.773
3065,25.504
3066,13.956
3067,39.877
3068,13.894
3069,34.146
3070,11.057
3071,11.367
3072,19.959
3073,9.826
3074,16.392
3075,15.906
3076,18.390
3077,21.326
3078,8.164
3079,16.085
3080,20.935
3081,19.331
3082,18.452
3083,9.072
3084,9.965
3085,19.067
3086,8.082
3087,15.557
3088,9.792
3089,21.212
3090,16.483
3091,9.833
3092,15.958
3093,11.294
3094,14.901
3095,19.403
3096,6.542
3097,6.894
3098,11.028
3099,7.249
3100,8.399
3101,13.523
3102,12.974
3103,13.731
3104,8.420
3105,13.608
3106,6.845
3107,14.164
3108,14.475
3109,14.781
3110,9.081
3111,13.895
3112,9.555
3113,18.002
3114,9.396
3115,10.917
3116,18.895
3117,10.557
3118,10.477
3119,18.035
3120,19.768
3121,17.880
3122,10.583
3123,18.699
3124,10.211
3125,9.282
3126,23.318
3127,12.397
3128,21.724
3129,8.566
3130,7.016
3131,11.227
3132,7.179
3133,6.914
3134,7.429
3135,12.732
3136,14.282
3137,8.364
3138,16.691
3139,11.024
3140,16.542
3141,16.653
3142,16.420
3143,17.558
3144,10.051
3145,19.771
3146,10.608
3147,14.887
3148,8.654
3149,9.417
3150,10.287
3151,9.280
3152,16.529
3153,9.336
3154,9.228
3155,18.412
3156,18.468
3157,9.982
3158,17.436
3159,12.695
3160,10.486
3161,12.577
3162,14.704
3163,22.938
3164,20.324
3165,29.982
3166,23.221
3167,23.215
3168,22.996
3169,9.854
3170,14.629
3171,8.366
3172,17.584
3173,18.258
3174,10.242
3175,18.313
3176,18.710
3177,10.835
3178,10.760
3179,10.485
3180,18.682
3181,17.967
3182,18.213
3183,9.962
3184,12.070
3185,11.987
3186,6.441
3187,7.521
3188,6.704
3189,7.966
3190,13.278
3191,6.771
3192,6.512
3193,14.964
3194,15.903
3195,6.527
3196,6.752
3197,14.511
3198,17.768
3199,6.506
3200,6.639
3201,8.099
3202,14.042
3203,10.510
3204,10.055
3205,13.414
3206,37.933
3207,9.063
3208,9.314
3209,12.116
3210,16.936
3211,90.355
3212,10.216
3213,16.822
3214,52.304
3215,9.943
3216,9.621
3217,16.460
3218,58.519
3219,10.808
3220,10.561
3221,18.828
3222,121.140
3223,16.857
3224,9.271
3225,18.179
3226,12.210
3227,11.004
3228,16.398
3229,65.543
3230,12.760
3231,20.652
3232,49.137
3233,11.083
3234,17.567
3235,61.345
3236,12.260
3237,19.538
3238,12.391
3239,17.229
3240,55.781
3241,9.085
3242,15.729
3243,27.483
3244,11.765
3245,11.688
3246,7.953
3247,12.202
3248,6.516
3249,17.805
3250,11.103
3251,15.553
3252,8.800
3253,8.993
3254,8.496
3255,7.424
3256,9.823
3257,18.497
3258,18.117
3259,10.170
3260,14.452
3261,7.515
3262,13.423
3263,8.031
3264,7.977
3265,8.645
3266,16.101
3267,8.207
3268,14.118
3269,8.454
3270,7.974
3271,22.847
3272,16.671
3273,17.458
3274,8.811
3275,10.253
3276,11.367
3277,18.244
3278,18.204
3279,19.297
3280,10.319
3281,17.830
3282,9.607
3283,10.092
3284,21.685
3285,16.934
3286,9.844
3287,9.897
3288,11.082
3289,9.572
3290,16.976
3291,21.632
3292,7.835
3293,16.495
3294,15.944
3295,10.883
3296,17.515
3297,10.316
3298,17.680
3299,17.281
3300,22.811
3301,8.454
3302,11.526
3303,12.207
3304,25.879
3305,9.560
3306,15.797
3307,8.498
3308,14.221
3309,19.654
3310,7.230
3311,12.078
3312,7.167
3313,11.540
3314,16.226
3315,6.778
3316,11.446
3317,7.554
3318,13.858
3319,16.733
3320,6.685
3321,12.204
3322,8.875
3323,13.847
3324,10.592
3325,10.147
3326,13.159
3327,20.283
3328,12.435
3329,14.152
3330,8.208
3331,8.986
3332,15.927
3333,15.870
3334,14.904
3335,13.216
3336,11.950
3337,9.033
3338,21.535
3339,8.697
3340,15.817
3341,8.340
3342,8.939
3343,16.966
3344,9.395
3345,16.449
3346,8.951
3347,25.404
3348,10.290
3349,18.829
3350,9.398
3351,18.543
3352,8.697
3353,7.500
3354,6.283
3355,14.113
3356,12.529
3357,13.431
3358,8.711
3359,9.853
3360,17.991
3361,9.998
3362,9.741
3363,19.267
3364,11.332
3365,11.433
3366,17.543
3367,9.586
3368,16.753
3369,18.485
3370,19.913
3371,18.792
3372,10.651
3373,15.300
3374,10.098
3375,20.934
3376,19.045
3377,12.927
3378,21.368
3379,9.831
3380,19.159
3381,21.187
3382,10.875
3383,22.452
3384,10.117
3385,22.295
3386,17.810
3387,10.100
3388,17.016
3389,16.104
3390,14.965
3391,17.015
3392,20.755
3393,20.237
3394,21.050
3395,12.402
3396,18.937
3397,8.320
3398,20.259
3399,21.899
3400,11.837
3401,11.287
3402,11.557
3403,19.277
3404,21.356
3405,12.733
3406,21.001
3407,21.388
3408,22.456
3409,20.440
3410,19.742
3411,22.642
3412,19.954
3413,18.716
3414,22.192
3415,22.326
3416,24.284
3417,12.480
3418,20.476
3419,18.806
3420,20.561
3421,11.507
3422,16.331
3423,7.200
3424,16.320
3425,9.668
3426,18.738
3427,12.294
3428,18.342
3429,10.438
3430,10.147
3431,10.171
3432,8.999
3433,16.526
3434,9.525
3435,19.536
3436,21.073
3437,20.791
3438,17.569
3439,18.117
3440,17.040
3441,28.548
3442,18.869
3443,29.190
3444,18.598
3445,16.744
3446,21.192
3447,20.181
3448,16.769
3449,22.746
3450,15.218
3451,14.299
3452,11.008
3453,10.809
3454,11.659
3455,12.723
3456,13.056
3457,6.925
3458,8.456
3459,8.030
3460,14.550
3461,18.847
3462,11.074
3463,18.745
3464,22.627
3465,18.729
3466,16.107
3467,8.905
3468,7.676
3469,12.054
3470,12.597
3471,13.312
3472,14.949
3473,14.915
3474,9.000
3475,15.936
3476,9.527
3477,17.607
3478,17.519
3479,16.861
3480,7.931
3481,13.056
3482,12.746
3483,13.382
3484,11.416
3485,18.182
3486,9.635
3487,20.931
3488,22.223
3489,19.587
3490,20.053
3491,16.756
3492,9.581
3493,18.136
3494,9.828
3495,9.933
3496,15.487
3497,8.607
3498,18.046
3499,17.967
3500,17.328
3501,16.261
3502,9.364
3503,20.093
3504,11.923
3505,21.900
3506,18.516
3507,17.801
3508,15.402
3509,9.781
3510,8.784
3511,16.469
3512,17.058
3513,9.034
3514,7.299
3515,13.389
3516,17.975
3517,13.578
3518,12.682
3519,14.593
3520,13.627
3521,12.079
3522,12.208
3523,6.791
3524,10.998
3525,10.884
3526,11.323
3527,8.761
3528,11.975
3529,12.082
3530,13.969
3531,17.474
3532,15.894
3533,8.962
3534,23.522
3535,17.726
3536,14.380
3537,6.466
3538,12.217
3539,6.325
3540,5.895
3541,26.203
3542,10.109
3543,33.059
3544,10.429
3545,19.139
3546,9.446
3547,8.845
3548,9.704
3549,18.984
3550,10.181
3551,10.090
3552,9.772
3553,16.180
3554,9.001
3555,9.264
3556,16.054
3557,9.447
3558,16.162
3559,8.932
3560,10.080
3561,22.800
3562,9.595
3563,24.883
3564,16.568
3565,8.694
3566,17.052
3567,9.308
3568,16.785
3569,10.193
3570,8.931
3571,10.850
3572,9.806
3573,10.069
3574,19.016
3575,11.199
3576,19.863
3577,17.380
3578,9.219
3579,18.444
3580,10.393
3581,15.580
3582,9.130
3583,18.019
3584,17.986
3585,17.869
3586,10.014
3587,10.125
3588,27.336
3589,13.566
3590,11.633
3591,7.804
3592,7.640
3593,11.635
3594,6.875
3595,11.586
3596,6.381
3597,10.628
3598,6.314
3599,6.340
3600,7.846
3601,11.551
3602,6.594
3603,12.895
3604,6.528
3605,6.745
3606,6.462
3607,6.363
3608,13.342
3609,8.489
3610,15.151
3611,13.402
3612,8.284
3613,16.517
3614,8.529
3615,16.147
3616,9.363
3617,24.052
3618,14.163
3619,8.802
3620,7.932
3621,10.215
3622,8.106
3623,14.010
3624,14.701
3625,14.755
3626,13.279
3627,7.582
3628,8.900
3629,12.443
3630,16.166
3631,7.339
3632,9.277
3633,8.034
3634,8.452
3635,14.122
3636,7.437
3637,8.649
3638,14.517
3639,7.063
3640,15.802
3641,10.475
3642,14.639
3643,24.567
3644,8.461
3645,20.967
3646,15.387
3647,14.483
3648,14.726
3649,14.341
3650,9.108
3651,15.526
3652,8.044
3653,14.573
3654,10.963
3655,7.638
3656,14.070
3657,17.204
3658,9.103
3659,13.827
3660,7.940
3661,12.654
3662,9.027
3663,12.209
3664,6.996
3665,20.404
3666,8.826
3667,12.955
3668,6.946
3669,8.013
3670,22.925
3671,9.676
3672,21.476
3673,8.452
3674,18.886
3675,20.030
3676,15.763
3677,11.779
3678,15.948
3679,12.171
3680,11.443
3681,7.868
3682,6.846
3683,7.860
3684,12.344
3685,7.285
3686,13.755
3687,7.498
3688,13.989
3689,8.472
3690,8.030
3691,9.531
3692,8.018
3693,15.576
3694,8.562
3695,15.465
3696,14.966
3697,22.990
3698,14.204
3699,8.960
3700,15.773
3701,13.022
3702,11.556
3703,8.688
3704,7.055
3705,7.666
3706,8.449
3707,15.838
3708,18.106
3709,16.872
3710,10.439
3711,18.680
3712,8.898
3713,11.661
3714,11.211
3715,11.640
3716,15.206
3717,8.902
3718,9.880
3719,9.595
3720,11.238
3721,16.991
3722,11.643
3723,19.116
3724,20.025
3725,13.003
3726,11.525
3727,19.298
3728,21.407
3729,9.773
3730,9.520
3731,9.224
3732,17.915
3733,10.945
3734,17.836
3735,19.281
3736,9.976
3737,10.520
3738,17.502
3739,9.365
3740,16.502
3741,17.509
3742,31.714
3743,15.988
3744,16.001
3745,16.814
3746,17.337
3747,9.722
3748,9.148
3749,10.027
3750,17.991
3751,10.287
3752,22.442
3753,10.515
3754,18.921
3755,9.178
3756,9.642
3757,10.993
3758,14.468
3759,9.225
3760,10.048
3761,7.229
3762,14.861
3763,16.323
3764,11.577
3765,12.148
3766,12.045
3767,14.287
3768,8.252
3769,15.080
3770,8.179
3771,7.478
3772,9.812
3773,14.599
3774,7.882
3775,23.760
3776,9.319
3777,24.302
3778,7.993
3779,8.585
3780,13.733
3781,7.722
3782,17.285
3783,18.201
3784,18.640
3785,18.539
3786,8.251
3787,17.184
3788,18.001
3789,18.097
3790,16.448
3791,11.235
3792,9.861
3793,18.829
3794,9.954
3795,22.762
3796,11.779
3797,19.203
3798,19.321
3799,10.642
3800,19.994
3801,10.967
3802,18.762
3803,30.688
3804,11.416
3805,10.009
3806,17.623
3807,9.529
3808,10.659
3809,21.650
3810,20.267
3811,18.785
3812,12.244
3813,20.015
3814,9.841
3815,17.186
3816,15.887
3817,17.183
3818,11.015
3819,18.467
3820,12.728
3821,17.615
3822,11.008
3823,8.584
3824,17.573
3825,9.758
3826,11.152
3827,18.371
3828,18.584
3829,17.996
3830,9.647
3831,12.696
3832,6.704
3833,6.066
3834,12.050
3835,8.479
3836,14.527
3837,8.934
3838,8.864
3839,17.408
3840,10.701
3841,9.849
3842,9.905
3843,17.209
3844,12.992
3845,8.017
3846,15.076
3847,9.715
3848,16.264
3849,16.677
3850,16.725
3851,16.347
3852,9.860
3853,16.306
3854,10.171
3855,19.357
3856,12.140
3857,12.211
3858,13.020
3859,11.818
3860,19.083
3861,6.831
3862,6.549
3863,12.308
3864,14.542
3865,8.592
3866,15.327
3867,16.992
3868,15.349
3869,15.750
3870,15.707
3871,20.777
3872,14.438
3873,19.743
3874,15.415
3875,12.009
3876,12.943
3877,7.963
3878,15.011
3879,9.185
3880,14.791
3881,13.364
3882,9.312
3883,15.744
3884,17.855
3885,9.891
3886,7.162
3887,7.225
3888,11.738
3889,15.669
3890,13.610
3891,8.584
3892,13.994
3893,16.070
3894,9.441
3895,9.562
3896,11.120
3897,11.388
3898,20.983
3899,9.146
3900,9.729
3901,18.650
3902,20.325
3903,9.261
3904,10.868
3905,14.309
3906,15.398
3907,8.499
3908,11.062
3909,8.960
3910,21.297
3911,8.476
3912,9.504
3913,15.856
3914,46.708
3915,10.044
3916,8.680
3917,9.063
3918,15.647
3919,120.621
3920,8.756
3921,15.457
3922,76.023
3923,8.700
3924,8.313
3925,17.046
3926,62.350
3927,9.224
3928,8.785
3929,16.577
3930,87.717
3931,13.624
3932,7.883
3933,14.060
3934,9.387
3935,9.058
3936,16.856
3937,67.111
3938,9.915
3939,18.773
3940,36.787
3941,9.026
3942,18.082
3943,53.047
3944,10.832
3945,17.385
3946,9.239
3947,17.562
3948,50.331
3949,9.143
3950,17.895
3951,38.531
3952,16.493
3953,15.696
3954,10.272
3955,18.007
3956,8.991
3957,17.825
3958,9.002
3959,17.137
3960,6.687
3961,7.273
3962,7.280
3963,6.966
3964,7.606
3965,11.710
3966,10.587
3967,6.352
3968,11.985
3969,6.573
3970,11.941
3971,7.427
3972,7.020
3973,8.495
3974,14.577
3975,8.485
3976,15.088
3977,8.561
3978,7.898
3979,18.900
3980,14.466
3981,12.499
3982,9.660
3983,7.730
3984,8.366
3985,14.543
3986,16.493
3987,15.936
3988,11.358
3989,17.718
3990,9.630
3991,10.318
3992,16.079
3993,15.401
3994,9.822
3995,8.920
3996,9.465
3997,9.913
3998,18.423
3999,25.454
4000,9.268
4001,12.450
4002,13.210
4003,8.897
4004,14.891
4005,9.508
4006,17.425
4007,12.821
4008,21.990
4009,9.602
4010,16.950
4011,17.070
4012,33.006
4013,10.588
4014,17.388
4015,9.398
4016,19.597
4017,29.712
4018,10.862
4019,18.852
4020,10.896
4021,22.923
4022,27.878
4023,10.702
4024,20.119
4025,11.598
4026,17.664
4027,18.023
4028,11.074
4029,18.817
4030,11.472
4031,19.075
4032,7.560
4033,6.680
4034,13.048
4035,16.648
4036,13.191
4037,14.637
4038,7.613
4039,8.054
4040,15.087
4041,15.929
4042,15.877
4043,15.896
4044,12.502
4045,7.936
4046,23.538
4047,7.524
4048,14.575
4049,8.791
4050,7.734
4051,13.567
4052,6.483
4053,11.072
4054,6.582
4055,16.620
4056,7.444
4057,13.744
4058,8.782
4059,15.963
4060,8.734
4061,10.194
4062,8.912
4063,16.505
4064,18.628
4065,18.375
4066,9.728
4067,9.604
4068,15.452
4069,10.119
4070,9.441
4071,15.340
4072,9.023
4073,10.406
4074,15.564
4075,8.260
4076,14.948
4077,16.743
4078,17.469
4079,19.749
4080,9.369
4081,15.879
4082,8.639
4083,13.790
4084,14.897
4085,10.611
4086,23.528
4087,10.413
4088,21.927
4089,22.039
4090,10.267
4091,17.823
4092,8.844
4093,19.840
4094,20.071
4095,11.786
4096,17.051
4097,19.329
4098,22.732
4099,21.912
4100,17.562
4101,19.490
4102,18.764
4103,11.301
4104,17.041
4105,12.023
4106,22.789
4107,22.376
4108,12.365
4109,7.910
4110,6.358
4111,13.946
4112,14.098
4113,11.518
4114,13.963
4115,16.276
4116,17.309
4117,14.999
4118,15.156
4119,17.997
4120,16.683
4121,17.295
4122,15.742
4123,22.112
4124,19.039
4125,10.176
4126,15.217
4127,14.841
4128,16.713
4129,7.653
4130,12.443
4131,7.844
4132,14.745
4133,9.239
4134,17.100
4135,11.897
